[Group1];[Group2];[Group3];[Group4];[Variable];[LowLimit];[Default];[HighLimit];[Unit];[InfoText];[Node];[Index];[SubIndex];[Bit];[DataType];[Steps];[Decimals];[ValueTexts];[IndexType];[ReadAccess];[WriteAccess];[End]
AngleSensor;HighSensorValue;;;CU_3606_21_AngleSensor_HighSensorValue;0;450;1000;;0.01V;1;0x2201;1;;UINT;1;0;;Parameter;3;3;
AngleSensor;LowSensorValue;;;CU_3606_21_AngleSensor_LowSensorValue;0;50;1000;;0.01V;1;0x2201;2;;UINT;1;0;;Parameter;3;3;
AngleSensor;HighCalibratedValue;;;CU_3606_21_AngleSensor_HighCalibratedValue;-32768;1800;32767;;;1;0x2201;3;;INT;1;0;;Parameter;3;3;
AngleSensor;LowCalibratedValue;;;CU_3606_21_AngleSensor_LowCalibratedValue;-32768;-1800;32767;;;1;0x2201;4;;INT;1;0;;Parameter;3;3;
AngleSensor;SensorValueErrorLimitHigh;;;CU_3606_21_AngleSensor_SensorValueErrorLimitHigh;0;480;1000;;0.01V;1;0x2201;5;;UINT;1;0;;Parameter;3;3;
AngleSensor;SensorValueErrorLimitLow;;;CU_3606_21_AngleSensor_SensorValueErrorLimitLow;0;20;1000;;0.01V;1;0x2201;6;;UINT;1;0;;Parameter;3;3;
AngleSensor;CalibratedValueAlarmLimitHigh;;;CU_3606_21_AngleSensor_CalibratedValueAlarmLimitHigh;-32768;900;32767;;;1;0x2201;7;;INT;1;0;;Parameter;3;3;
AngleSensor;CalibratedValueWarningLimitHigh;;;CU_3606_21_AngleSensor_CalibratedValueWarningLimitHigh;-32768;450;32767;;;1;0x2201;8;;INT;1;0;;Parameter;3;3;
AngleSensor;CalibratedValueWarningLimitLow;;;CU_3606_21_AngleSensor_CalibratedValueWarningLimitLow;-32768;-450;32767;;;1;0x2201;9;;INT;1;0;;Parameter;3;3;
AngleSensor;CalibratedValueAlarmLimitLow;;;CU_3606_21_AngleSensor_CalibratedValueAlarmLimitLow;-32768;-900;32767;;;1;0x2201;10;;INT;1;0;;Parameter;3;3;
AngleSensor;EnableSensorValueErrors;;;CU_3606_21_AngleSensor_EnableSensorValueErrors;0;1;1;;T/F;1;0x2201;11;;BOOL;1;0;;Parameter;3;3;
AngleSensor;EnableCalibratedValueHighAlarm;;;CU_3606_21_AngleSensor_EnableCalibratedValueHighAlarm;0;1;1;;T/F;1;0x2201;12;;BOOL;1;0;;Parameter;3;3;
AngleSensor;EnableCalibratedValueHighWarning;;;CU_3606_21_AngleSensor_EnableCalibratedValueHighWarning;0;1;1;;T/F;1;0x2201;13;;BOOL;1;0;;Parameter;3;3;
AngleSensor;EnableCalibratedValueLowWarning;;;CU_3606_21_AngleSensor_EnableCalibratedValueLowWarning;0;1;1;;T/F;1;0x2201;14;;BOOL;1;0;;Parameter;3;3;
AngleSensor;EnableCalibratedValueLowAlarm;;;CU_3606_21_AngleSensor_EnableCalibratedValueLowAlarm;0;1;1;;T/F;1;0x2201;15;;BOOL;1;0;;Parameter;3;3;
AngleSensor;ErrorDelay;;;CU_3606_21_AngleSensor_ErrorDelay;0;1000;65535;;ms;1;0x2201;16;;UINT;1;0;;Parameter;3;3;
UpDnPairValve;PosDirMaxCurrent;;;CU_3606_21_UpDnPairValve_PosDirMaxCurrent;0;150;1000;;mA;1;0x2202;1;;UINT;1;0;;Parameter;3;3;
UpDnPairValve;PosDirMinCurrent;;;CU_3606_21_UpDnPairValve_PosDirMinCurrent;0;30;1000;;mA;1;0x2202;2;;UINT;1;0;;Parameter;3;3;
UpDnPairValve;NegDirMaxCurrent;;;CU_3606_21_UpDnPairValve_NegDirMaxCurrent;0;150;1000;;mA;1;0x2202;3;;UINT;1;0;;Parameter;3;3;
UpDnPairValve;NegDirMinCurrent;;;CU_3606_21_UpDnPairValve_NegDirMinCurrent;0;30;1000;;mA;1;0x2202;4;;UINT;1;0;;Parameter;3;3;
UpDnPairValve;PosDirAscendRamp;;;CU_3606_21_UpDnPairValve_PosDirAscendRamp;0;300;1000;;ms;1;0x2202;5;;UINT;1;0;;Parameter;3;3;
UpDnPairValve;PosDirDescendRamp;;;CU_3606_21_UpDnPairValve_PosDirDescendRamp;0;300;1000;;ms;1;0x2202;6;;UINT;1;0;;Parameter;3;3;
UpDnPairValve;NegDirAscendRamp;;;CU_3606_21_UpDnPairValve_NegDirAscendRamp;0;300;1000;;ms;1;0x2202;7;;UINT;1;0;;Parameter;3;3;
UpDnPairValve;NegDirDescendRamp;;;CU_3606_21_UpDnPairValve_NegDirDescendRamp;0;300;1000;;ms;1;0x2202;8;;UINT;1;0;;Parameter;3;3;
UpDnPairValve;PosDirAttenuationAmount;;;CU_3606_21_UpDnPairValve_PosDirAttenuationAmount;0;0;100;;%;1;0x2202;9;;BYTE;1;0;;Parameter;3;3;
UpDnPairValve;NegDirAttenuationAmount;;;CU_3606_21_UpDnPairValve_NegDirAttenuationAmount;0;0;100;;%;1;0x2202;10;;BYTE;1;0;;Parameter;3;3;
UpDnPairValve;EnableCounterControl;;;CU_3606_21_UpDnPairValve_EnableCounterControl;0;1;1;;T/F;1;0x2202;11;;BOOL;1;0;;Parameter;3;3;
UpDnJoystick;MaxPosition;;;CU_3606_21_UpDnJoystick_MaxPosition;0;900;1000;;0.1%;1;0x2200;1;;UINT;1;0;;Parameter;3;3;
UpDnJoystick;MidPosition;;;CU_3606_21_UpDnJoystick_MidPosition;0;500;1000;;0.1%;1;0x2200;2;;UINT;1;0;;Parameter;3;3;
UpDnJoystick;MinPosition;;;CU_3606_21_UpDnJoystick_MinPosition;0;100;1000;;0.1%;1;0x2200;3;;UINT;1;0;;Parameter;3;3;
UpDnJoystick;Deadband;;;CU_3606_21_UpDnJoystick_Deadband;0;3;100;;%;1;0x2200;4;;BYTE;1;0;;Parameter;3;3;
